4.49999988e-01	-2.02091578e-02	-2.02091578e-02
4.60000008e-01	-2.11154148e-02	-2.11154148e-02
4.69999999e-01	-2.20414177e-02	-2.20414177e-02
4.79999989e-01	-2.29871590e-02	-2.29871590e-02
4.90000010e-01	-2.39526276e-02	-2.39526276e-02
5.00000000e-01	-2.49378104e-02	-2.49378104e-02
5.09999990e-01	-2.59426963e-02	-2.59426963e-02
5.19999981e-01	-2.69672759e-02	-2.69672759e-02
5.29999971e-01	-2.80115325e-02	-2.80115325e-02
5.40000021e-01	-2.90754642e-02	-2.90754642e-02
5.50000012e-01	-3.01590450e-02	-3.01590450e-02
5.60000002e-01	-3.12622674e-02	-3.12622674e-02
5.69999993e-01	-3.23851220e-02	-3.23851220e-02
5.79999983e-01	-3.35275866e-02	-3.35275866e-02
5.89999974e-01	-3.46896611e-02	-3.46896611e-02
6.00000024e-01	-3.58713269e-02	-3.58713269e-02
6.10000014e-01	-3.70725654e-02	-3.70725654e-02
6.20000005e-01	-3.82933617e-02	-3.82933617e-02
6.29999995e-01	-3.95337082e-02	-3.95337082e-02
6.39999986e-01	-4.07935865e-02	-4.07935865e-02
6.49999976e-01	-4.20729816e-02	-4.20729816e-02
6.60000026e-01	-4.33718935e-02	-4.33718935e-02
6.70000017e-01	-4.46902812e-02	-4.46902812e-02
6.80000007e-01	-4.60281447e-02	-4.60281447e-02
6.89999998e-01	-4.73854616e-02	-4.73854616e-02
6.99999988e-01	-4.87622209e-02	-4.87622209e-02
7.09999979e-01	-5.01584113e-02	-5.01584113e-02
7.20000029e-01	-5.15740141e-02	-5.15740141e-02
7.30000019e-01	-5.30090071e-02	-5.30090071e-02
7.40000010e-01	-5.44633754e-02	-5.44633754e-02
7.50000000e-01	-5.59371039e-02	-5.59371039e-02
7.59999990e-01	-5.74301779e-02	-5.74301779e-02
7.69999981e-01	-5.89425750e-02	-5.89425750e-02
7.79999971e-01	-6.04742803e-02	-6.04742803e-02
7.90000021e-01	-6.20252900e-02	-6.20252900e-02
8.00000012e-01	-6.35955632e-02	-6.35955632e-02
8.10000002e-01	-6.51850849e-02	-6.51850849e-02
8.19999993e-01	-6.67938590e-02	-6.67938590e-02
8.29999983e-01	-6.84218481e-02	-6.84218481e-02
8.39999974e-01	-7.00690299e-02	-7.00690299e-02
8.50000024e-01	-7.17354044e-02	-7.17354044e-02
8.60000014e-01	-7.34209344e-02	-7.34209344e-02
8.70000005e-01	-7.51256123e-02	-7.51256123e-02
8.79999995e-01	-7.68494159e-02	-7.68494159e-02
8.89999986e-01	-7.85923228e-02	-7.85923228e-02
8.99999976e-01	-8.03543106e-02	-8.03543106e-02
9.10000026e-01	-8.21353793e-02	-8.21353793e-02
9.20000017e-01	-8.39354843e-02	-8.39354843e-02
9.30000007e-01	-8.57546106e-02	-8.57546106e-02
9.39999998e-01	-8.75927508e-02	-8.75927508e-02
9.49999988e-01	-8.94498676e-02	-8.94498676e-02
9.59999979e-01	-9.13259536e-02	-9.13259536e-02
9.70000029e-01	-9.32209864e-02	-9.32209864e-02
9.80000019e-01	-9.51349363e-02	-9.51349363e-02
9.90000010e-01	-9.70677882e-02	-9.70677882e-02
1.00000000e+00	-9.90195125e-02	-9.90195125e-02
