8, 5, 3.80154
-32, -6, 3.80154
-14, 29, 3.80154
61, 2, 3.80154
42, -95, 3.80154
-18, 27, 3.80154
-55, 38, 3.80154
-9, -15, 3.80154
26, 14, 3.80154
-1, 70, 3.80154
-88, 5, 3.80154
-17, -21, 3.80154
-8, 3, 3.80154
43, -67, 3.80154
73, 94, 3.80154
-22, -39, 3.80154
-54, 4, 3.80154
-24, 1, 3.80154
-38, 40, 3.80154
-48, -2, 3.80154
-10, 0, 3.80154
-38, 64, 3.80154
-45, -28, 3.80154
-45, -65, 3.80154
-23, 8, 3.80154
-8, 35, 3.80154
-3, -3, 3.80154
-47, 21, 3.80154
49, -84, 3.80154
80, 40, 3.80154
-71, 44, 3.80154
-26, 80, 3.80154
-61, -83, 3.80154
-68, -53, 3.80154
29, 9, 3.80154
63, 83, 3.80154
-23, -21, 3.80154
1, 62, 3.80154
80, -23, 3.80154
-33, 3, 3.80154
-33, 66, 3.80154
-17, -52, 3.80154
70, -12, 3.80154
-7, 19, 3.80154
7, -16, 3.80154
59, -12, 3.80154
-49, -3, 3.80154
-17, -9, 3.80154
64, 24, 3.80154
1, -99, 3.80154
23, 2, 3.80154
26, 6, 3.80154
80, 43, 3.80154
66, -60, 3.80154
-64, -72, 3.80154
-42, -62, 3.80154
73, -11, 3.80154
15, 39, 3.80154
97, 2, 3.80154
8, -98, 3.80154
-83, -4, 3.80154
-36, 35, 3.80154
19, -20, 3.80154
47, -64, 3.80154
29, 26, 3.80154
38, 32, 3.80154
-2, -23, 3.80154
9, 31, 3.80154
-8, -76, 3.80154
83, 16, 3.80154
83, -23, 3.80154
4, -9, 3.80154
-12, -34, 3.80154
-3, 1, 3.80154
-73, 27, 3.80154
-93, -2, 3.80154
29, 73, 3.80154
-7, -30, 3.80154
32, -81, 3.80154
-66, -37, 3.80154
-15, -12, 3.80154
40, 56, 3.80154
20, 35, 3.80154
-12, 62, 3.80154
72, 3, 3.80154
96, 55, 3.80154
23, -19, 3.80154
50, 58, 3.80154
29, -17, 3.80154
-61, 32, 3.80154
-58, 23, 3.80154
17, -29, 3.80154
-20, 13, 3.80154
9, 59, 3.80154
99, 56, 3.80154
0, -84, 3.80154
8, 69, 3.80154
-86, -91, 3.80154
53, -67, 3.80154
-41, 18, 3.80154
33, -63, 3.80154
-33, 9, 3.80154
-11, 34, 3.80154
-1, 68, 3.80154
-37, 87, 3.80154
9, -52, 3.80154
66, -12, 3.80154
7, -99, 3.80154
44, -96, 3.80154
-4, -34, 3.80154
-18, 26, 3.80154
59, -43, 3.80154
38, -47, 3.80154
-36, -70, 3.80154
45, 37, 3.80154
-5, 8, 3.80154
46, 16, 3.80154
67, 14, 3.80154
66, -61, 3.80154
29, 15, 3.80154
-12, -24, 3.80154
-20, -85, 3.80154
40, 36, 3.80154
-37, -12, 3.80154
-34, 17, 3.80154
-1, -57, 3.80154
-45, 29, 3.80154
-31, -31, 3.80154
27, 0, 3.80154
-16, 26, 3.80154
-18, 13, 3.80154
39, 9, 3.80154
-16, 38, 3.80154
-55, -70, 3.80154
-12, -89, 3.80154
42, -11, 3.80154
70, 42, 3.80154
18, 53, 3.80154
36, 44, 3.80154
-18, -47, 3.80154
-10, -14, 3.80154
6, 7, 3.80154
-9, -38, 3.80154
-38, 47, 3.80154
39, -70, 3.80154
-8, -29, 3.80154
31, 72, 3.80154
-10, -34, 3.80154
30, -48, 3.80154
-14, -59, 3.80154
-41, 36, 3.80154
30, -6, 3.80154
-37, -54, 3.80154
-61, -22, 3.80154
52, 54, 3.80154
-7, 65, 3.80154
-4, -69, 3.80154
20, -54, 3.80154
14, 46, 3.80154
73, 7, 3.80154
17, -6, 3.80154
54, -29, 3.80154
24, 58, 3.80154
37, -2, 3.80154
-59, 14, 3.80154
6, -41, 3.80154
-54, -7, 3.80154
1, 3, 3.80154
-65, 66, 3.80154
-62, 36, 3.80154
69, -89, 3.80154
6, 93, 3.80154
-62, 13, 3.80154
15, 37, 3.80154
-26, -40, 3.80154
8, -44, 3.80154
11, 17, 3.80154
19, -90, 3.80154
-9, -27, 3.80154
15, 9, 3.80154
0, -22, 3.80154
-79, -16, 3.80154
-25, -29, 3.80154
-21, 40, 3.80154
40, -39, 3.80154
-4, 69, 3.80154
19, -74, 3.80154
39, -61, 3.80154
-19, 31, 3.80154
-14, 11, 3.80154
3, 34, 3.80154
7, -18, 3.80154
51, 32, 3.80154
-60, -92, 3.80154
-16, 5, 3.80154
32, -22, 3.80154
1, -67, 3.80154
-13, 39, 3.80154
-50, 67, 3.80154
-41, -25, 3.80154
-67, 24, 3.80154
-44, 19, 3.80154
-52, 4, 3.80154
9, 70, 3.80154
-18, -28, 3.80154
-22, -49, 3.80154
63, 1, 3.80154
6, -9, 3.80154
-24, -2, 3.80154
84, 99, 3.80154
-74, -35, 3.80154
-36, 60, 3.80154
38, -33, 3.80154
-40, 24, 3.80154
49, 44, 3.80154
68, 39, 3.80154
-25, 26, 3.80154
60, -13, 3.80154
-79, -67, 3.80154
41, 56, 3.80154
37, -3, 3.80154
64, 38, 3.80154
36, 65, 3.80154
17, 41, 3.80154
-30, -20, 3.80154
50, 66, 3.80154
41, 29, 3.80154
5, -14, 3.80154
39, -98, 3.80154
-39, 26, 3.80154
6, -8, 3.80154
-6, 73, 3.80154
-25, -16, 3.80154
14, -6, 3.80154
-46, 44, 3.80154
39, 36, 3.80154
-49, 2, 3.80154
21, -14, 3.80154
66, 25, 3.80154
79, 48, 3.80154
-12, -8, 3.80154
22, -12, 3.80154
-16, 64, 3.80154
55, -94, 3.80154
64, 73, 3.80154
-49, 46, 3.80154
58, -65, 3.80154
-23, -70, 3.80154
32, -21, 3.80154
-29, -57, 3.80154
-20, -54, 3.80154
10, 21, 3.80154
