3, 1, 2.59464
-23, -15, 2.59464
3, 16, 2.59464
38, 7, 2.59464
-6, -18, 2.59464
-38, -4, 2.59464
-13, -22, 2.59464
-26, -10, 2.59464
-9, -23, 2.59464
12, 14, 2.59464
-14, 13, 2.59464
-16, 12, 2.59464
-17, -20, 2.59464
37, -18, 2.59464
33, 19, 2.59464
-6, 9, 2.59464
-43, 37, 2.59464
13, -9, 2.59464
-5, -15, 2.59464
-16, -4, 2.59464
-41, -11, 2.59464
-13, 12, 2.59464
6, -15, 2.59464
-23, -17, 2.59464
-8, 63, 2.59464
-14, 8, 2.59464
23, 14, 2.59464
-6, 15, 2.59464
-12, -39, 2.59464
31, -20, 2.59464
5, -8, 2.59464
-21, 10, 2.59464
-1, -30, 2.59464
-21, 11, 2.59464
28, -17, 2.59464
-10, 25, 2.59464
8, -19, 2.59464
14, 6, 2.59464
38, -2, 2.59464
34, -33, 2.59464
-57, 5, 2.59464
13, -51, 2.59464
8, 9, 2.59464
-3, -44, 2.59464
13, -2, 2.59464
-17, 13, 2.59464
-21, 5, 2.59464
-1, 30, 2.59464
24, -8, 2.59464
-11, -21, 2.59464
-5, 10, 2.59464
5, -12, 2.59464
-6, 14, 2.59464
12, -31, 2.59464
-25, -58, 2.59464
-44, -30, 2.59464
16, 7, 2.59464
5, 20, 2.59464
10, -22, 2.59464
-10, -20, 2.59464
-79, -16, 2.59464
-18, 2, 2.59464
-1, -34, 2.59464
33, -10, 2.59464
-20, -21, 2.59464
23, -21, 2.59464
12, 11, 2.59464
23, 29, 2.59464
-19, -49, 2.59464
17, 2, 2.59464
37, -13, 2.59464
9, -46, 2.59464
-18, -4, 2.59464
11, 2, 2.59464
-33, 11, 2.59464
-2, -17, 2.59464
31, 42, 2.59464
-1, 7, 2.59464
14, -22, 2.59464
17, -15, 2.59464
8, -10, 2.59464
-30, 3, 2.59464
25, 12, 2.59464
-12, 23, 2.59464
41, -26, 2.59464
-6, 10, 2.59464
8, 5, 2.59464
39, 17, 2.59464
19, -6, 2.59464
-14, 6, 2.59464
-17, 4, 2.59464
-7, -50, 2.59464
-35, 3, 2.59464
5, 14, 2.59464
34, 8, 2.59464
7, -26, 2.59464
11, 6, 2.59464
-36, -32, 2.59464
33, -7, 2.59464
20, 3, 2.59464
7, -8, 2.59464
-29, -3, 2.59464
8, 4, 2.59464
-19, -5, 2.59464
1, -16, 2.59464
-24, 0, 2.59464
44, -12, 2.59464
-25, -38, 2.59464
-1, 12, 2.59464
18, 2, 2.59464
-11, 51, 2.59464
44, -15, 2.59464
6, -5, 2.59464
-21, -29, 2.59464
10, 18, 2.59464
7, -2, 2.59464
-9, 5, 2.59464
-8, 7, 2.59464
8, 0, 2.59464
13, -39, 2.59464
25, 42, 2.59464
5, -32, 2.59464
26, -25, 2.59464
-49, -15, 2.59464
-26, -18, 2.59464
-10, -10, 2.59464
-15, 13, 2.59464
8, 31, 2.59464
-20, 10, 2.59464
-22, -12, 2.59464
-5, -17, 2.59464
18, 17, 2.59464
20, 21, 2.59464
-11, -37, 2.59464
-51, -10, 2.59464
65, -44, 2.59464
24, -18, 2.59464
-49, -22, 2.59464
50, 29, 2.59464
-21, 4, 2.59464
-9, 8, 2.59464
-8, -17, 2.59464
-23, -19, 2.59464
-37, -23, 2.59464
1, -9, 2.59464
-22, 11, 2.59464
31, 23, 2.59464
7, 22, 2.59464
12, -23, 2.59464
8, -2, 2.59464
9, 7, 2.59464
-22, -28, 2.59464
-27, -32, 2.59464
-21, -6, 2.59464
13, 1, 2.59464
43, -5, 2.59464
13, -16, 2.59464
-7, -3, 2.59464
4, 21, 2.59464
6, -17, 2.59464
18, -2, 2.59464
4, 0, 2.59464
27, -5, 2.59464
0, -4, 2.59464
2, 22, 2.59464
