-15, 32, 3.2986
-38, -13, 3.2986
8, 52, 3.2986
69, 17, 3.2986
-9, -64, 3.2986
-40, 15, 3.2986
-33, -4, 3.2986
-3, 17, 3.2986
-14, 10, 3.2986
6, 70, 3.2986
-53, 25, 3.2986
-29, 34, 3.2986
-38, -38, 3.2986
43, -36, 3.2986
55, 51, 3.2986
-11, -20, 3.2986
-80, 26, 3.2986
3, 9, 3.2986
-36, 8, 3.2986
-17, -16, 3.2986
1, 11, 3.2986
-39, 56, 3.2986
-17, 7, 3.2986
-28, -52, 3.2986
-21, 33, 3.2986
13, 12, 3.2986
-31, 31, 3.2986
-16, 3, 3.2986
33, -72, 3.2986
75, -8, 3.2986
-10, 2, 3.2986
-22, 15, 3.2986
-41, -48, 3.2986
-26, -1, 3.2986
19, -21, 3.2986
22, 66, 3.2986
36, 12, 3.2986
-11, 8, 3.2986
75, -43, 3.2986
42, -29, 3.2986
-68, 33, 3.2986
-9, -35, 3.2986
44, -8, 3.2986
5, -30, 3.2986
-3, -18, 3.2986
-2, -5, 3.2986
-46, -23, 3.2986
-25, 41, 3.2986
20, 3, 3.2986
17, -45, 3.2986
-31, 6, 3.2986
28, -45, 3.2986
53, 43, 3.2986
25, -58, 3.2986
-27, -76, 3.2986
-35, -48, 3.2986
57, 5, 3.2986
14, -22, 3.2986
8, -41, 3.2986
6, -53, 3.2986
-87, -7, 3.2986
-5, 32, 3.2986
2, -29, 3.2986
48, -37, 3.2986
-15, -9, 3.2986
54, 36, 3.2986
3, 5, 3.2986
44, 27, 3.2986
11, -69, 3.2986
39, 3, 3.2986
42, 15, 3.2986
2, -34, 3.2986
15, -36, 3.2986
14, -18, 3.2986
-14, 9, 3.2986
-51, -11, 3.2986
43, 44, 3.2986
15, -1, 3.2986
89, -51, 3.2986
6, -28, 3.2986
-19, 3, 3.2986
-37, 24, 3.2986
21, 36, 3.2986
13, 34, 3.2986
69, 11, 3.2986
36, 36, 3.2986
4, -25, 3.2986
54, 23, 3.2986
-39, -26, 3.2986
-46, -4, 3.2986
-29, -13, 3.2986
8, -30, 3.2986
-47, 9, 3.2986
43, 41, 3.2986
48, 13, 3.2986
-15, -45, 3.2986
21, 82, 3.2986
-70, -37, 3.2986
27, -68, 3.2986
9, 54, 3.2986
28, -40, 3.2986
-29, -6, 3.2986
44, 10, 3.2986
-38, -10, 3.2986
-35, 9, 3.2986
1, -23, 3.2986
60, 8, 3.2986
-42, -1, 3.2986
-9, -6, 3.2986
6, 19, 3.2986
-12, 36, 3.2986
59, -27, 3.2986
36, -1, 3.2986
-14, -10, 3.2986
16, 4, 3.2986
2, 12, 3.2986
-12, -12, 3.2986
43, 30, 3.2986
28, 0, 3.2986
26, -12, 3.2986
10, 10, 3.2986
-19, -58, 3.2986
1, 13, 3.2986
-53, -19, 3.2986
-41, -2, 3.2986
-41, -46, 3.2986
-41, 5, 3.2986
22, 18, 3.2986
-16, 36, 3.2986
-30, -18, 3.2986
-22, 3, 3.2986
34, 36, 3.2986
-34, 67, 3.2986
-30, -100, 3.2986
-41, -66, 3.2986
54, -20, 3.2986
25, 26, 3.2986
-5, -6, 3.2986
52, 56, 3.2986
-12, -1, 3.2986
5, 6, 3.2986
-25, -19, 3.2986
-67, -13, 3.2986
-20, -6, 3.2986
-10, -36, 3.2986
-25, 5, 3.2986
21, 32, 3.2986
-23, 27, 3.2986
3, -2, 3.2986
4, -21, 3.2986
-42, 10, 3.2986
-14, -53, 3.2986
-48, -6, 3.2986
-39, 10, 3.2986
52, 8, 3.2986
9, 17, 3.2986
13, -43, 3.2986
48, -18, 3.2986
-18, 38, 3.2986
37, -28, 3.2986
-3, 27, 3.2986
32, 14, 3.2986
19, 4, 3.2986
-36, -15, 3.2986
-16, -2, 3.2986
12, -4, 3.2986
-16, -50, 3.2986
-9, -20, 3.2986
2, 44, 3.2986
-82, 28, 3.2986
85, -53, 3.2986
14, 46, 3.2986
-39, -71, 3.2986
-5, 32, 3.2986
-10, 7, 3.2986
31, -61, 3.2986
6, -27, 3.2986
39, -62, 3.2986
1, -21, 3.2986
40, 29, 3.2986
-37, -24, 3.2986
-29, -32, 3.2986
-31, -30, 3.2986
0, 21, 3.2986
26, -41, 3.2986
29, 54, 3.2986
16, -77, 3.2986
43, -49, 3.2986
-25, 10, 3.2986
-15, 11, 3.2986
-8, 12, 3.2986
0, 20, 3.2986
-7, 27, 3.2986
-49, -73, 3.2986
4, -21, 3.2986
17, -3, 3.2986
38, -69, 3.2986
11, 11, 3.2986
-18, 39, 3.2986
-15, -21, 3.2986
-38, 24, 3.2986
6, -22, 3.2986
4, -13, 3.2986
4, 65, 3.2986
-13, 6, 3.2986
-24, -19, 3.2986
15, -12, 3.2986
3, 3, 3.2986
-31, 9, 3.2986
67, 12, 3.2986
-24, -6, 3.2986
7, 9, 3.2986
25, -11, 3.2986
-14, -25, 3.2986
30, 13, 3.2986
35, 36, 3.2986
14, 10, 3.2986
9, -17, 3.2986
-37, -61, 3.2986
0, 12, 3.2986
18, -8, 3.2986
53, 13, 3.2986
-16, 8, 3.2986
-23, 66, 3.2986
-17, -1, 3.2986
18, 78, 3.2986
32, 35, 3.2986
7, 34, 3.2986
36, -52, 3.2986
-44, 9, 3.2986
-22, -21, 3.2986
-42, 76, 3.2986
-46, -9, 3.2986
-25, 15, 3.2986
-56, -22, 3.2986
25, 4, 3.2986
-2, 27, 3.2986
48, 13, 3.2986
45, 16, 3.2986
9, 24, 3.2986
-27, -1, 3.2986
-44, -21, 3.2986
15, 43, 3.2986
10, 1, 3.2986
-3, 30, 3.2986
-28, -8, 3.2986
77, 11, 3.2986
3, -18, 3.2986
13, -17, 3.2986
-4, -17, 3.2986
26, -15, 3.2986
4, -20, 3.2986
-20, 24, 3.2986
-1, 25, 3.2986
39, -22, 3.2986
-12, 18, 3.2986
-27, 15, 3.2986
-22, 5, 3.2986
-1, -39, 3.2986
22, -4, 3.2986
81, -27, 3.2986
35, -25, 3.2986
8, 18, 3.2986
3, 34, 3.2986
13, 42, 3.2986
2, 19, 3.2986
-22, 35, 3.2986
-13, 40, 3.2986
3, -31, 3.2986
