-5, -5, 3.02445
-24, -29, 3.02445
6, 26, 3.02445
37, -1, 3.02445
-2, -26, 3.02445
-45, 25, 3.02445
-31, -25, 3.02445
-46, -5, 3.02445
0, -30, 3.02445
29, 37, 3.02445
-9, -1, 3.02445
-10, 11, 3.02445
-26, -48, 3.02445
34, -27, 3.02445
51, 34, 3.02445
-24, 17, 3.02445
-75, 33, 3.02445
25, 2, 3.02445
-21, -30, 3.02445
-2, -32, 3.02445
-16, 5, 3.02445
-31, 29, 3.02445
-14, 6, 3.02445
-57, -22, 3.02445
-11, 51, 3.02445
22, 20, 3.02445
-5, 36, 3.02445
-11, 2, 3.02445
5, -62, 3.02445
33, -18, 3.02445
-9, -20, 3.02445
-23, 12, 3.02445
-13, -32, 3.02445
-21, -19, 3.02445
29, -7, 3.02445
14, 26, 3.02445
-8, -14, 3.02445
42, 16, 3.02445
56, 7, 3.02445
26, -31, 3.02445
-68, 32, 3.02445
-1, -27, 3.02445
45, 7, 3.02445
-11, -39, 3.02445
-2, -6, 3.02445
-10, 12, 3.02445
-23, -29, 3.02445
-15, 46, 3.02445
35, 2, 3.02445
-16, -27, 3.02445
-16, 18, 3.02445
13, -29, 3.02445
2, 34, 3.02445
-1, -31, 3.02445
-30, -63, 3.02445
-44, -44, 3.02445
28, -6, 3.02445
10, -33, 3.02445
24, -47, 3.02445
-6, -37, 3.02445
-88, -23, 3.02445
1, 32, 3.02445
1, -36, 3.02445
49, -3, 3.02445
-21, -37, 3.02445
58, -23, 3.02445
1, 4, 3.02445
29, 25, 3.02445
-16, -65, 3.02445
26, 5, 3.02445
20, -12, 3.02445
-6, -23, 3.02445
-12, -9, 3.02445
6, -10, 3.02445
-18, 21, 3.02445
-21, -29, 3.02445
55, 33, 3.02445
12, 6, 3.02445
52, -13, 3.02445
23, 10, 3.02445
-31, -7, 3.02445
-29, 14, 3.02445
-1, 27, 3.02445
-17, 11, 3.02445
48, -16, 3.02445
7, 45, 3.02445
18, 21, 3.02445
41, 17, 3.02445
10, -27, 3.02445
-33, -15, 3.02445
-25, -14, 3.02445
27, -65, 3.02445
-26, -1, 3.02445
18, 23, 3.02445
43, 21, 3.02445
-2, -31, 3.02445
16, 38, 3.02445
-32, -26, 3.02445
27, -33, 3.02445
30, 10, 3.02445
-9, -13, 3.02445
-47, -26, 3.02445
26, 8, 3.02445
-25, -16, 3.02445
-23, -9, 3.02445
-11, 3, 3.02445
54, -1, 3.02445
-38, -18, 3.02445
-18, 15, 3.02445
21, -2, 3.02445
-28, 52, 3.02445
58, -30, 3.02445
24, -5, 3.02445
-29, -23, 3.02445
14, 11, 3.02445
19, 22, 3.02445
-30, 2, 3.02445
1, 11, 3.02445
16, 16, 3.02445
34, -54, 3.02445
0, 34, 3.02445
-4, -59, 3.02445
11, -17, 3.02445
-54, -9, 3.02445
-27, -22, 3.02445
-17, -33, 3.02445
-28, 26, 3.02445
30, 2, 3.02445
-25, 11, 3.02445
-18, -10, 3.02445
-15, -1, 3.02445
35, 16, 3.02445
14, 39, 3.02445
-34, -57, 3.02445
-40, -25, 3.02445
37, -54, 3.02445
39, -13, 3.02445
-35, -31, 3.02445
72, 38, 3.02445
-12, -7, 3.02445
-18, 25, 3.02445
-34, -34, 3.02445
-35, -16, 3.02445
-42, -29, 3.02445
5, -13, 3.02445
-33, 3, 3.02445
37, 14, 3.02445
5, 1, 3.02445
1, -18, 3.02445
4, -8, 3.02445
-18, 9, 3.02445
-36, -50, 3.02445
-38, -25, 3.02445
-29, -3, 3.02445
14, 6, 3.02445
38, -7, 3.02445
16, -51, 3.02445
0, 28, 3.02445
6, 40, 3.02445
21, -32, 3.02445
21, 23, 3.02445
-16, 4, 3.02445
18, -3, 3.02445
-45, -6, 3.02445
10, 12, 3.02445
3, 7, 3.02445
-14, -54, 3.02445
-32, -7, 3.02445
-14, 28, 3.02445
-36, -2, 3.02445
49, -17, 3.02445
5, 29, 3.02445
-15, -45, 3.02445
-13, 9, 3.02445
-2, 7, 3.02445
27, -51, 3.02445
1, -19, 3.02445
13, -9, 3.02445
-7, 11, 3.02445
42, 18, 3.02445
-13, -8, 3.02445
-26, -9, 3.02445
-31, -28, 3.02445
14, -2, 3.02445
13, -35, 3.02445
9, 40, 3.02445
13, -23, 3.02445
32, -48, 3.02445
-46, 25, 3.02445
-12, -17, 3.02445
12, 1, 3.02445
-6, 19, 3.02445
7, 18, 3.02445
-23, -59, 3.02445
-12, -16, 3.02445
22, 2, 3.02445
37, -39, 3.02445
44, 6, 3.02445
0, -9, 3.02445
-42, -3, 3.02445
-30, 15, 3.02445
11, -1, 3.02445
-13, -21, 3.02445
-15, 19, 3.02445
-8, -18, 3.02445
-40, 0, 3.02445
25, -8, 3.02445
-3, 4, 3.02445
-16, 14, 3.02445
30, 20, 3.02445
-27, -6, 3.02445
-8, -1, 3.02445
1, -16, 3.02445
-14, -13, 3.02445
36, 6, 3.02445
32, 26, 3.02445
-3, 17, 3.02445
34, -9, 3.02445
-46, -47, 3.02445
24, 10, 3.02445
11, 20, 3.02445
27, -1, 3.02445
4, -3, 3.02445
-19, 80, 3.02445
-10, 19, 3.02445
7, 42, 3.02445
-8, 61, 3.02445
-23, 38, 3.02445
