-11, -30, 4.03446
-79, -47, 4.03446
-31, -23, 4.03446
53, -39, 4.03446
7, -65, 4.03446
-7, 88, 4.03446
-89, 14, 4.03446
47, -49, 4.03446
95, -6, 4.03446
5, -31, 4.03446
-95, -8, 4.03446
62, 30, 4.03446
20, -20, 4.03446
4, -38, 4.03446
59, 86, 4.03446
-77, -7, 4.03446
-85, 40, 4.03446
-61, 47, 4.03446
21, 10, 4.03446
8, -2, 4.03446
-50, -10, 4.03446
-57, 42, 4.03446
-20, 68, 4.03446
-50, -74, 4.03446
6, 58, 4.03446
-35, 13, 4.03446
22, 51, 4.03446
-70, -50, 4.03446
31, -66, 4.03446
80, 25, 4.03446
54, 50, 4.03446
-67, 82, 4.03446
11, -85, 4.03446
-44, -55, 4.03446
-15, 28, 4.03446
43, 48, 4.03446
-2, -52, 4.03446
-92, 85, 4.03446
75, -9, 4.03446
-22, -11, 4.03446
-76, 62, 4.03446
31, -38, 4.03446
24, -5, 4.03446
19, 40, 4.03446
-55, -90, 4.03446
35, -56, 4.03446
-10, -15, 4.03446
21, -36, 4.03446
48, 1, 4.03446
38, -60, 4.03446
-17, 7, 4.03446
10, -43, 4.03446
50, 54, 4.03446
75, -92, 4.03446
-6, -59, 4.03446
-86, -68, 4.03446
89, -2, 4.03446
68, 75, 4.03446
66, -52, 4.03446
40, -29, 4.03446
-32, -12, 4.03446
-30, 34, 4.03446
-3, 24, 4.03446
89, -62, 4.03446
98, 65, 4.03446
-23, 40, 4.03446
-45, -53, 4.03446
84, -8, 4.03446
-42, -20, 4.03446
51, -60, 4.03446
83, -34, 4.03446
41, -56, 4.03446
-3, -33, 4.03446
-93, -74, 4.03446
-8, 9, 4.03446
-58, -32, 4.03446
78, 65, 4.03446
-84, -48, 4.03446
25, -9, 4.03446
-82, -96, 4.03446
-62, -80, 4.03446
-26, 85, 4.03446
40, 86, 4.03446
42, 40, 4.03446
50, 0, 4.03446
13, 16, 4.03446
73, -29, 4.03446
84, 20, 4.03446
34, 15, 4.03446
-62, -29, 4.03446
-47, 6, 4.03446
-19, -14, 4.03446
23, 43, 4.03446
80, 59, 4.03446
96, 36, 4.03446
49, -79, 4.03446
46, 68, 4.03446
-40, -89, 4.03446
-51, -65, 4.03446
-2, 2, 4.03446
10, -40, 4.03446
-34, -28, 4.03446
-62, 97, 4.03446
43, 70, 4.03446
-29, 93, 4.03446
64, -28, 4.03446
94, -13, 4.03446
12, -75, 4.03446
63, -42, 4.03446
12, 28, 4.03446
-31, 77, 4.03446
29, -77, 4.03446
37, -11, 4.03446
-20, -29, 4.03446
10, 56, 4.03446
40, 11, 4.03446
70, 41, 4.03446
81, 0, 4.03446
84, -99, 4.03446
14, -30, 4.03446
-63, -56, 4.03446
-14, -87, 4.03446
61, 34, 4.03446
-91, -15, 4.03446
-99, 44, 4.03446
-1, -86, 4.03446
-19, 41, 4.03446
-37, -69, 4.03446
32, -27, 4.03446
-33, -60, 4.03446
-55, -6, 4.03446
34, 20, 4.03446
-64, 27, 4.03446
-34, -86, 4.03446
64, -64, 4.03446
70, -13, 4.03446
35, 63, 4.03446
-2, 20, 4.03446
-34, 79, 4.03446
-21, -5, 4.03446
-97, -35, 4.03446
93, 93, 4.03446
-7, 28, 4.03446
70, 57, 4.03446
83, -97, 4.03446
76, 46, 4.03446
16, 89, 4.03446
-8, -82, 4.03446
75, -67, 4.03446
-85, -26, 4.03446
-13, 14, 4.03446
92, 54, 4.03446
-27, -14, 4.03446
-17, -49, 4.03446
59, 62, 4.03446
27, -11, 4.03446
-24, -57, 4.03446
-27, -74, 4.03446
83, 73, 4.03446
-4, 22, 4.03446
-45, -54, 4.03446
10, 34, 4.03446
4, 55, 4.03446
54, 50, 4.03446
-99, 1, 4.03446
0, -32, 4.03446
-8, 10, 4.03446
5, 69, 4.03446
-60, 62, 4.03446
28, -37, 4.03446
42, -55, 4.03446
29, 54, 4.03446
-71, -41, 4.03446
-25, 30, 4.03446
-95, -35, 4.03446
40, -47, 4.03446
29, -31, 4.03446
23, -96, 4.03446
-12, -74, 4.03446
