-40, 11, 4.06628
-52, -31, 4.06628
-16, -11, 4.06628
52, -37, 4.06628
14, -82, 4.06628
2, 92, 4.06628
-85, 24, 4.06628
55, -47, 4.06628
97, -12, 4.06628
-2, -43, 4.06628
-83, -27, 4.06628
56, 36, 4.06628
3, -7, 4.06628
18, -49, 4.06628
35, 91, 4.06628
-67, -45, 4.06628
-86, 52, 4.06628
-38, 21, 4.06628
15, 26, 4.06628
9, 6, 4.06628
-33, -2, 4.06628
-62, 61, 4.06628
-49, 67, 4.06628
-61, -62, 4.06628
-27, 50, 4.06628
-32, 9, 4.06628
43, -2, 4.06628
-79, -35, 4.06628
30, -79, 4.06628
72, 36, 4.06628
36, 27, 4.06628
-41, 46, 4.06628
-8, -95, 4.06628
-26, -41, 4.06628
-29, 36, 4.06628
40, 44, 4.06628
-12, -47, 4.06628
-93, 96, 4.06628
64, -23, 4.06628
-20, -9, 4.06628
-88, 69, 4.06628
31, -31, 4.06628
30, -36, 4.06628
-2, 1, 4.06628
-53, -66, 4.06628
-7, -29, 4.06628
-33, -30, 4.06628
48, -38, 4.06628
41, -2, 4.06628
55, -56, 4.06628
8, 45, 4.06628
-19, -11, 4.06628
81, 23, 4.06628
67, -53, 4.06628
-10, -49, 4.06628
-64, -49, 4.06628
93, -22, 4.06628
77, 82, 4.06628
67, -49, 4.06628
50, -21, 4.06628
-15, -24, 4.06628
6, 56, 4.06628
21, 12, 4.06628
91, -86, 4.06628
82, 38, 4.06628
-19, 73, 4.06628
-49, -44, 4.06628
86, -8, 4.06628
-47, -12, 4.06628
39, -39, 4.06628
89, -36, 4.06628
28, -45, 4.06628
0, -15, 4.06628
-94, -92, 4.06628
-3, 8, 4.06628
-53, -16, 4.06628
85, 49, 4.06628
-59, -22, 4.06628
15, 11, 4.06628
-74, -97, 4.06628
-74, -67, 4.06628
-17, 85, 4.06628
43, 48, 4.06628
48, 53, 4.06628
44, -28, 4.06628
39, -11, 4.06628
85, -38, 4.06628
83, 9, 4.06628
40, 5, 4.06628
-77, -38, 4.06628
-65, -1, 4.06628
-32, 3, 4.06628
59, 67, 4.06628
61, 46, 4.06628
68, 38, 4.06628
45, -82, 4.06628
3, 66, 4.06628
-45, -68, 4.06628
-42, -71, 4.06628
-24, 17, 4.06628
14, -57, 4.06628
-27, -12, 4.06628
-39, 71, 4.06628
27, 82, 4.06628
7, 71, 4.06628
46, -26, 4.06628
57, -20, 4.06628
42, -65, 4.06628
72, -38, 4.06628
10, 25, 4.06628
-6, 84, 4.06628
33, -83, 4.06628
51, -16, 4.06628
-15, -41, 4.06628
4, 82, 4.06628
47, 36, 4.06628
46, 21, 4.06628
81, -22, 4.06628
83, -77, 4.06628
-15, -53, 4.06628
-51, -37, 4.06628
3, -92, 4.06628
40, 64, 4.06628
-71, -9, 4.06628
-88, 65, 4.06628
12, -66, 4.06628
-7, 34, 4.06628
-63, -79, 4.06628
19, -11, 4.06628
-32, -80, 4.06628
-53, 2, 4.06628
38, 3, 4.06628
-45, -6, 4.06628
-44, -80, 4.06628
56, -62, 4.06628
72, 10, 4.06628
9, 63, 4.06628
52, 19, 4.06628
-59, 82, 4.06628
-27, -32, 4.06628
-90, -6, 4.06628
91, 79, 4.06628
2, 18, 4.06628
96, 69, 4.06628
62, -95, 4.06628
61, 41, 4.06628
25, 81, 4.06628
-12, -75, 4.06628
79, -22, 4.06628
-80, -25, 4.06628
-2, 10, 4.06628
91, 44, 4.06628
-35, -14, 4.06628
-21, -80, 4.06628
61, 59, 4.06628
5, -7, 4.06628
-14, -51, 4.06628
-33, -72, 4.06628
41, 79, 4.06628
-9, -11, 4.06628
-26, -50, 4.06628
25, 76, 4.06628
-1, 59, 4.06628
66, 10, 4.06628
-85, -25, 4.06628
-39, -17, 4.06628
-12, 19, 4.06628
-16, 83, 4.06628
-46, 73, 4.06628
56, -27, 4.06628
60, -62, 4.06628
19, 44, 4.06628
-89, -34, 4.06628
-50, 7, 4.06628
-93, -18, 4.06628
8, -41, 4.06628
14, -20, 4.06628
31, -88, 4.06628
-6, -66, 4.06628
96, 23, 4.06628
-5, -64, 4.06628
-69, 27, 4.06628
-4, -14, 4.06628
45, -15, 4.06628
16, 10, 4.06628
-39, 61, 4.06628
-21, -87, 4.06628
-44, 38, 4.06628
29, -69, 4.06628
61, 45, 4.06628
-19, 26, 4.06628
28, -52, 4.06628
36, -99, 4.06628
-63, -25, 4.06628
-72, -29, 4.06628
-14, -21, 4.06628
-62, -56, 4.06628
-87, 96, 4.06628
-55, 70, 4.06628
-55, 15, 4.06628
-66, 48, 4.06628
-33, 26, 4.06628
-23, 22, 4.06628
-2, 55, 4.06628
-82, -67, 4.06628
67, -81, 4.06628
34, 30, 4.06628
10, -56, 4.06628
-84, -44, 4.06628
31, 46, 4.06628
15, -18, 4.06628
-27, -8, 4.06628
31, -23, 4.06628
-9, -34, 4.06628
