-7, -2, 2.91499
-22, -34, 2.91499
9, 26, 2.91499
39, -10, 2.91499
0, -31, 2.91499
-42, 22, 2.91499
-39, -9, 2.91499
-43, 2, 2.91499
1, -30, 2.91499
22, 41, 2.91499
-21, 2, 2.91499
-13, 20, 2.91499
-27, -31, 2.91499
40, -26, 2.91499
55, 21, 2.91499
-13, 12, 2.91499
-49, 23, 2.91499
18, -2, 2.91499
-13, -29, 2.91499
0, -15, 2.91499
-24, -5, 2.91499
-32, 37, 2.91499
-3, 1, 2.91499
-52, -17, 2.91499
-26, 58, 2.91499
17, 26, 2.91499
7, 33, 2.91499
-10, 8, 2.91499
-3, -66, 2.91499
24, -5, 2.91499
-3, -9, 2.91499
-24, 7, 2.91499
-10, -32, 2.91499
-9, -15, 2.91499
26, -13, 2.91499
3, 24, 2.91499
6, -22, 2.91499
35, 21, 2.91499
51, 5, 2.91499
33, -42, 2.91499
-57, 25, 2.91499
6, -33, 2.91499
40, 6, 2.91499
0, -41, 2.91499
2, -14, 2.91499
-11, 13, 2.91499
-10, -23, 2.91499
-12, 34, 2.91499
34, 3, 2.91499
-7, -23, 2.91499
-11, 16, 2.91499
5, -23, 2.91499
-9, 18, 2.91499
9, -25, 2.91499
-28, -57, 2.91499
-49, -39, 2.91499
19, 8, 2.91499
0, -22, 2.91499
17, -44, 2.91499
-12, -36, 2.91499
-95, -18, 2.91499
-16, 27, 2.91499
2, -36, 2.91499
24, -4, 2.91499
-19, -42, 2.91499
42, -21, 2.91499
3, -1, 2.91499
27, 22, 2.91499
-14, -48, 2.91499
31, 1, 2.91499
30, -16, 2.91499
5, -30, 2.91499
-5, 0, 2.91499
13, -1, 2.91499
-25, 15, 2.91499
-15, -29, 2.91499
42, 26, 2.91499
12, 19, 2.91499
51, -24, 2.91499
13, 4, 2.91499
-17, 5, 2.91499
-35, 6, 2.91499
-5, 11, 2.91499
-23, 17, 2.91499
61, -20, 2.91499
6, 39, 2.91499
14, 17, 2.91499
33, 8, 2.91499
11, -25, 2.91499
-33, -24, 2.91499
-18, 2, 2.91499
17, -59, 2.91499
-33, -4, 2.91499
18, 21, 2.91499
34, 11, 2.91499
1, -34, 2.91499
8, 24, 2.91499
-38, -40, 2.91499
34, -29, 2.91499
26, 23, 2.91499
-9, -16, 2.91499
-46, -20, 2.91499
17, 1, 2.91499
-15, -8, 2.91499
-23, -13, 2.91499
4, 8, 2.91499
59, 6, 2.91499
-41, -17, 2.91499
-14, 27, 2.91499
21, -9, 2.91499
-30, 47, 2.91499
51, -28, 2.91499
20, -5, 2.91499
-24, -23, 2.91499
30, 5, 2.91499
15, 12, 2.91499
-36, 8, 2.91499
-8, 7, 2.91499
18, 3, 2.91499
31, -36, 2.91499
