-40, 13, 4.05592
-49, -30, 4.05592
-14, -13, 4.05592
53, -38, 4.05592
14, -82, 4.05592
5, 90, 4.05592
-87, 27, 4.05592
56, -46, 4.05592
95, -11, 4.05592
-5, -42, 4.05592
-84, -25, 4.05592
52, 32, 4.05592
6, -12, 4.05592
21, -45, 4.05592
34, 93, 4.05592
-61, -43, 4.05592
-88, 54, 4.05592
-36, 16, 4.05592
18, 30, 4.05592
6, 5, 4.05592
-30, -4, 4.05592
-62, 62, 4.05592
-50, 63, 4.05592
-58, -70, 4.05592
-28, 49, 4.05592
-33, 6, 4.05592
45, -5, 4.05592
-78, -35, 4.05592
28, -82, 4.05592
71, 38, 4.05592
34, 26, 4.05592
-37, 47, 4.05592
-2, -94, 4.05592
-24, -43, 4.05592
-29, 37, 4.05592
43, 46, 4.05592
-15, -48, 4.05592
-92, 94, 4.05592
65, -26, 4.05592
-18, -7, 4.05592
-93, 66, 4.05592
36, -32, 4.05592
31, -41, 4.05592
-3, -1, 4.05592
-52, -64, 4.05592
-3, -32, 4.05592
-33, -29, 4.05592
53, -39, 4.05592
42, -2, 4.05592
50, -53, 4.05592
10, 45, 4.05592
-17, -11, 4.05592
89, 24, 4.05592
65, -49, 4.05592
-13, -46, 4.05592
-65, -48, 4.05592
96, -21, 4.05592
80, 79, 4.05592
67, -46, 4.05592
47, -22, 4.05592
-9, -23, 4.05592
8, 54, 4.05592
19, 11, 4.05592
94, -87, 4.05592
87, 42, 4.05592
-22, 76, 4.05592
-49, -45, 4.05592
85, -13, 4.05592
-48, -11, 4.05592
33, -43, 4.05592
96, -40, 4.05592
31, -46, 4.05592
0, -15, 4.05592
-94, -94, 4.05592
-4, 9, 4.05592
-48, -14, 4.05592
84, 52, 4.05592
-61, -23, 4.05592
18, 13, 4.05592
-71, -99, 4.05592
-75, -58, 4.05592
-17, 84, 4.05592
45, 51, 4.05592
50, 48, 4.05592
46, -25, 4.05592
35, -10, 4.05592
81, -36, 4.05592
87, 8, 4.05592
43, 2, 4.05592
-76, -36, 4.05592
-62, -2, 4.05592
-30, 2, 4.05592
55, 66, 4.05592
58, 48, 4.05592
69, 34, 4.05592
42, -81, 4.05592
1, 67, 4.05592
-49, -68, 4.05592
-42, -68, 4.05592
-26, 16, 4.05592
12, -62, 4.05592
-28, -9, 4.05592
-38, 73, 4.05592
23, 79, 4.05592
8, 68, 4.05592
50, -29, 4.05592
54, -19, 4.05592
39, -64, 4.05592
68, -36, 4.05592
9, 23, 4.05592
-7, 83, 4.05592
37, -77, 4.05592
51, -16, 4.05592
-11, -47, 4.05592
3, 79, 4.05592
48, 39, 4.05592
48, 21, 4.05592
80, -25, 4.05592
82, -78, 4.05592
-14, -53, 4.05592
-47, -40, 4.05592
0, -87, 4.05592
44, 70, 4.05592
-68, -13, 4.05592
-90, 68, 4.05592
13, -66, 4.05592
-10, 31, 4.05592
-66, -76, 4.05592
19, -9, 4.05592
-32, -81, 4.05592
-58, 5, 4.05592
37, 4, 4.05592
-46, -4, 4.05592
-45, -80, 4.05592
55, -63, 4.05592
71, 14, 4.05592
9, 66, 4.05592
53, 15, 4.05592
-59, 79, 4.05592
-33, -33, 4.05592
-88, -10, 4.05592
90, 79, 4.05592
3, 16, 4.05592
97, 73, 4.05592
61, -90, 4.05592
62, 37, 4.05592
27, 86, 4.05592
-10, -80, 4.05592
75, -22, 4.05592
-81, -24, 4.05592
-1, 13, 4.05592
