-1, 5, 2.825
-19, -26, 2.825
3, 27, 2.825
48, -4, 2.825
4, -19, 2.825
-40, 11, 2.825
-14, -14, 2.825
-31, -13, 2.825
-4, -32, 2.825
13, 40, 2.825
-18, 11, 2.825
-31, 11, 2.825
-25, -27, 2.825
32, -18, 2.825
38, 14, 2.825
-9, 11, 2.825
-57, 29, 2.825
13, -13, 2.825
-3, -18, 2.825
-3, -9, 2.825
-33, -9, 2.825
-23, 34, 2.825
4, -2, 2.825
-33, -16, 2.825
-17, 70, 2.825
-1, 26, 2.825
8, 36, 2.825
-11, 7, 2.825
-7, -76, 2.825
27, -2, 2.825
-7, -6, 2.825
-24, -1, 2.825
-2, -38, 2.825
-21, 5, 2.825
30, -22, 2.825
-9, 25, 2.825
7, -16, 2.825
23, 20, 2.825
43, -3, 2.825
32, -45, 2.825
-53, 16, 2.825
7, -40, 2.825
28, -6, 2.825
-4, -43, 2.825
5, -3, 2.825
-4, 8, 2.825
-14, 8, 2.825
-17, 35, 2.825
32, 1, 2.825
-16, -21, 2.825
-3, 13, 2.825
14, -29, 2.825
-10, 14, 2.825
17, -26, 2.825
-34, -55, 2.825
-45, -33, 2.825
18, 15, 2.825
2, 1, 2.825
7, -32, 2.825
-3, -31, 2.825
-89, -14, 2.825
-20, 16, 2.825
7, -37, 2.825
30, -16, 2.825
-22, -37, 2.825
35, -23, 2.825
4, 3, 2.825
27, 26, 2.825
-6, -56, 2.825
23, 4, 2.825
33, -7, 2.825
0, -43, 2.825
-2, 2, 2.825
-4, 0, 2.825
-27, 9, 2.825
-13, -14, 2.825
33, 32, 2.825
19, 4, 2.825
35, -15, 2.825
15, 1, 2.825
-16, -4, 2.825
-38, 7, 2.825
15, 12, 2.825
-27, 15, 2.825
44, -12, 2.825
9, 25, 2.825
16, 13, 2.825
32, 7, 2.825
11, -10, 2.825
-20, -10, 2.825
-17, -3, 2.825
6, -59, 2.825
-35, 5, 2.825
16, 14, 2.825
26, 10, 2.825
7, -37, 2.825
5, 6, 2.825
-33, -35, 2.825
35, -19, 2.825
25, 23, 2.825
8, -7, 2.825
-29, -5, 2.825
14, -2, 2.825
-26, -9, 2.825
1, -15, 2.825
-5, 6, 2.825
51, -10, 2.825
-28, -26, 2.825
-12, 19, 2.825
