-30, -53, 3.97926
-62, -49, 3.97926
-37, -28, 3.97926
85, -37, 3.97926
15, -69, 3.97926
3, 54, 3.97926
-80, 26, 3.97926
11, -35, 3.97926
83, -18, 3.97926
26, 25, 3.97926
-89, 2, 3.97926
38, -9, 3.97926
12, -17, 3.97926
-13, -35, 3.97926
54, 76, 3.97926
-100, -46, 3.97926
-84, 28, 3.97926
-99, 34, 3.97926
-42, -24, 3.97926
-26, -2, 3.97926
-26, -45, 3.97926
-84, 66, 3.97926
11, 19, 3.97926
-31, -97, 3.97926
-3, 9, 3.97926
-10, 20, 3.97926
9, 67, 3.97926
-67, -41, 3.97926
21, -97, 3.97926
92, 56, 3.97926
35, 16, 3.97926
-37, 90, 3.97926
10, -81, 3.97926
-44, -29, 3.97926
-10, -3, 3.97926
76, 65, 3.97926
-15, -40, 3.97926
-62, 50, 3.97926
91, -11, 3.97926
-35, 27, 3.97926
-63, 73, 3.97926
35, -38, 3.97926
28, -2, 3.97926
19, 58, 3.97926
-53, -8, 3.97926
34, -45, 3.97926
-10, -42, 3.97926
1, -5, 3.97926
51, -1, 3.97926
11, -68, 3.97926
-32, 20, 3.97926
-6, -9, 3.97926
62, 59, 3.97926
98, -74, 3.97926
-51, -43, 3.97926
-98, -80, 3.97926
90, -26, 3.97926
50, 99, 3.97926
57, -28, 3.97926
68, -49, 3.97926
-16, 11, 3.97926
-47, 56, 3.97926
-22, 18, 3.97926
92, -74, 3.97926
71, 54, 3.97926
2, 67, 3.97926
-36, -50, 3.97926
55, 12, 3.97926
-21, -52, 3.97926
68, -64, 3.97926
97, -3, 3.97926
-2, -45, 3.97926
15, -13, 3.97926
-69, -12, 3.97926
-22, 42, 3.97926
-99, 12, 3.97926
52, 66, 3.97926
-78, -31, 3.97926
26, -31, 3.97926
-60, -86, 3.97926
-37, -79, 3.97926
-5, 91, 3.97926
36, 54, 3.97926
30, 49, 3.97926
51, 27, 3.97926
29, 29, 3.97926
57, 1, 3.97926
73, 40, 3.97926
19, 12, 3.97926
-45, 23, 3.97926
-71, 18, 3.97926
4, -36, 3.97926
10, 25, 3.97926
78, 51, 3.97926
88, -15, 3.97926
45, -86, 3.97926
62, 86, 3.97926
-98, -85, 3.97926
