8, 16, 3.72454
-54, -22, 3.72454
-6, 52, 3.72454
61, 25, 3.72454
16, -88, 3.72454
-36, 33, 3.72454
-36, 7, 3.72454
-1, 6, 3.72454
36, 34, 3.72454
6, 65, 3.72454
-87, 12, 3.72454
-10, 25, 3.72454
-16, -13, 3.72454
27, -82, 3.72454
58, 85, 3.72454
-39, -22, 3.72454
-91, 19, 3.72454
9, -1, 3.72454
-30, 33, 3.72454
-27, 0, 3.72454
-13, 19, 3.72454
-56, 88, 3.72454
-33, -21, 3.72454
14, -41, 3.72454
5, 5, 3.72454
-13, 33, 3.72454
-34, 10, 3.72454
-51, 7, 3.72454
41, -86, 3.72454
67, 35, 3.72454
-50, 6, 3.72454
28, 17, 3.72454
-47, -75, 3.72454
-40, -9, 3.72454
26, -27, 3.72454
48, 98, 3.72454
-2, 8, 3.72454
-15, 49, 3.72454
96, -41, 3.72454
-9, -9, 3.72454
-32, 93, 3.72454
-5, -7, 3.72454
64, -21, 3.72454
-18, 2, 3.72454
20, -41, 3.72454
17, -6, 3.72454
-53, -2, 3.72454
-28, -5, 3.72454
54, 12, 3.72454
-20, -60, 3.72454
-22, 37, 3.72454
2, -31, 3.72454
45, 46, 3.72454
59, -48, 3.72454
-44, -89, 3.72454
-67, -54, 3.72454
77, -22, 3.72454
-43, 3, 3.72454
50, -9, 3.72454
8, -94, 3.72454
-99, 0, 3.72454
-39, 37, 3.72454
15, -44, 3.72454
45, -63, 3.72454
29, -10, 3.72454
54, 31, 3.72454
29, -7, 3.72454
11, 25, 3.72454
-11, -72, 3.72454
44, 13, 3.72454
73, -19, 3.72454
19, 2, 3.72454
14, -58, 3.72454
-9, -17, 3.72454
-23, 9, 3.72454
-74, 8, 3.72454
7, 43, 3.72454
7, -42, 3.72454
67, -67, 3.72454
-27, -37, 3.72454
-10, -9, 3.72454
-24, 11, 3.72454
34, 50, 3.72454
-5, 67, 3.72454
97, 18, 3.72454
89, 50, 3.72454
-15, -29, 3.72454
12, 28, 3.72454
-12, -19, 3.72454
-32, 44, 3.72454
-39, 8, 3.72454
30, -41, 3.72454
-41, 10, 3.72454
31, 39, 3.72454
83, 52, 3.72454
14, -61, 3.72454
9, 97, 3.72454
-90, -56, 3.72454
25, -56, 3.72454
-9, 38, 3.72454
58, -87, 3.72454
-45, -17, 3.72454
26, 19, 3.72454
-22, 42, 3.72454
-35, 44, 3.72454
15, -39, 3.72454
75, -9, 3.72454
-36, -83, 3.72454
-9, -70, 3.72454
