27, 12, 3.94475
-74, -48, 3.94475
-42, -30, 3.94475
95, -64, 3.94475
66, -82, 3.94475
-16, 74, 3.94475
-68, 46, 3.94475
-6, -62, 3.94475
61, -13, 3.94475
3, 77, 3.94475
-90, 71, 3.94475
-5, -16, 3.94475
0, -17, 3.94475
-7, -47, 3.94475
81, 71, 3.94475
-72, -24, 3.94475
-79, 30, 3.94475
-24, 29, 3.94475
-34, 30, 3.94475
-31, 22, 3.94475
9, 11, 3.94475
-48, 37, 3.94475
-15, -33, 3.94475
-45, -78, 3.94475
-33, 15, 3.94475
-27, 15, 3.94475
31, 66, 3.94475
-74, -22, 3.94475
36, -94, 3.94475
61, 18, 3.94475
-13, 47, 3.94475
-79, 69, 3.94475
-59, -76, 3.94475
-90, -28, 3.94475
8, 8, 3.94475
85, 63, 3.94475
16, -57, 3.94475
-10, 73, 3.94475
95, -30, 3.94475
3, 18, 3.94475
-65, 99, 3.94475
42, -49, 3.94475
83, 45, 3.94475
0, 39, 3.94475
-33, -31, 3.94475
25, -18, 3.94475
-38, -46, 3.94475
-36, -44, 3.94475
32, 2, 3.94475
25, -64, 3.94475
0, -23, 3.94475
24, 19, 3.94475
70, 54, 3.94475
66, -88, 3.94475
-23, -70, 3.94475
-59, -88, 3.94475
70, -26, 3.94475
38, 96, 3.94475
93, 0, 3.94475
19, -90, 3.94475
-44, -27, 3.94475
-61, 52, 3.94475
-13, -32, 3.94475
72, -82, 3.94475
55, 53, 3.94475
27, 68, 3.94475
-23, -68, 3.94475
28, 11, 3.94475
-29, -59, 3.94475
88, -27, 3.94475
84, -44, 3.94475
38, 4, 3.94475
-4, -36, 3.94475
-17, 17, 3.94475
-25, 42, 3.94475
-72, -14, 3.94475
46, 85, 3.94475
-72, -26, 3.94475
16, -77, 3.94475
-65, -66, 3.94475
-44, -68, 3.94475
-1, 59, 3.94475
26, 28, 3.94475
-15, 80, 3.94475
74, -33, 3.94475
41, 35, 3.94475
58, -49, 3.94475
77, 34, 3.94475
-21, -12, 3.94475
-65, 28, 3.94475
-38, 43, 3.94475
19, -3, 3.94475
0, 15, 3.94475
49, 67, 3.94475
87, 16, 3.94475
72, -91, 3.94475
27, 74, 3.94475
-94, -92, 3.94475
45, -40, 3.94475
-9, 8, 3.94475
31, -64, 3.94475
-36, -36, 3.94475
-28, 76, 3.94475
16, 81, 3.94475
-25, 96, 3.94475
2, -47, 3.94475
83, 31, 3.94475
0, -57, 3.94475
55, -80, 3.94475
3, -12, 3.94475
-29, 21, 3.94475
66, -64, 3.94475
48, -74, 3.94475
-23, -81, 3.94475
2, 90, 3.94475
9, -17, 3.94475
54, 34, 3.94475
74, 9, 3.94475
