11, 2, 3.78851
-42, -20, 3.78851
-17, 21, 3.78851
63, -2, 3.78851
32, -97, 3.78851
-32, 8, 3.78851
-49, 42, 3.78851
-12, -16, 3.78851
24, 17, 3.78851
0, 58, 3.78851
-81, 8, 3.78851
-5, -19, 3.78851
-6, -17, 3.78851
45, -73, 3.78851
79, 96, 3.78851
-26, -20, 3.78851
-65, 12, 3.78851
-17, 15, 3.78851
-28, 40, 3.78851
-43, 3, 3.78851
-13, -8, 3.78851
-18, 80, 3.78851
-52, -42, 3.78851
-28, -59, 3.78851
-38, 1, 3.78851
10, 37, 3.78851
4, 9, 3.78851
-50, 29, 3.78851
49, -87, 3.78851
85, 45, 3.78851
-55, 12, 3.78851
-6, 66, 3.78851
-63, -81, 3.78851
-64, -30, 3.78851
10, -2, 3.78851
54, 72, 3.78851
-10, -8, 3.78851
-5, 58, 3.78851
89, -18, 3.78851
-21, -15, 3.78851
-20, 74, 3.78851
-20, -35, 3.78851
53, -11, 3.78851
-10, 20, 3.78851
8, -22, 3.78851
55, -22, 3.78851
-54, -2, 3.78851
-30, -8, 3.78851
56, 16, 3.78851
-8, -89, 3.78851
-2, 29, 3.78851
17, 18, 3.78851
47, 50, 3.78851
79, -50, 3.78851
-70, -88, 3.78851
-50, -44, 3.78851
65, -29, 3.78851
6, 27, 3.78851
84, 15, 3.78851
7, -97, 3.78851
-92, -7, 3.78851
-37, 29, 3.78851
25, -30, 3.78851
51, -65, 3.78851
29, 12, 3.78851
30, 28, 3.78851
1, -13, 3.78851
-4, 8, 3.78851
-16, -72, 3.78851
73, 28, 3.78851
77, -19, 3.78851
1, -1, 3.78851
6, -47, 3.78851
10, 1, 3.78851
-65, 12, 3.78851
-98, 5, 3.78851
15, 68, 3.78851
4, -54, 3.78851
41, -76, 3.78851
-33, -30, 3.78851
-18, 3, 3.78851
18, 63, 3.78851
39, 68, 3.78851
-23, 54, 3.78851
89, -2, 3.78851
86, 71, 3.78851
26, -15, 3.78851
36, 39, 3.78851
17, 7, 3.78851
-63, 51, 3.78851
-47, 23, 3.78851
21, -35, 3.78851
-22, -2, 3.78851
10, 63, 3.78851
96, 60, 3.78851
10, -66, 3.78851
13, 70, 3.78851
-95, -81, 3.78851
51, -81, 3.78851
-31, 25, 3.78851
56, -76, 3.78851
-35, -6, 3.78851
-5, 32, 3.78851
4, 71, 3.78851
-56, 71, 3.78851
4, -32, 3.78851
62, -2, 3.78851
-17, -90, 3.78851
26, -93, 3.78851
-5, -36, 3.78851
-9, 23, 3.78851
83, -52, 3.78851
59, -52, 3.78851
-44, -46, 3.78851
56, 26, 3.78851
12, -2, 3.78851
37, 13, 3.78851
66, 14, 3.78851
65, -54, 3.78851
29, 2, 3.78851
-12, -24, 3.78851
-28, -69, 3.78851
21, 11, 3.78851
-44, 1, 3.78851
-46, 24, 3.78851
-11, -53, 3.78851
-34, 26, 3.78851
-30, -54, 3.78851
24, -3, 3.78851
-9, 18, 3.78851
-6, 14, 3.78851
30, 28, 3.78851
4, 65, 3.78851
-62, -66, 3.78851
-9, -91, 3.78851
54, -29, 3.78851
63, 23, 3.78851
21, 53, 3.78851
21, 40, 3.78851
-12, -48, 3.78851
-15, -15, 3.78851
-7, 6, 3.78851
-28, -36, 3.78851
-32, 39, 3.78851
27, -66, 3.78851
-13, -26, 3.78851
46, 68, 3.78851
-10, -47, 3.78851
60, -53, 3.78851
-30, -45, 3.78851
-45, 25, 3.78851
14, -31, 3.78851
-43, -45, 3.78851
-65, -34, 3.78851
57, 42, 3.78851
15, 64, 3.78851
-4, -80, 3.78851
29, -54, 3.78851
5, 55, 3.78851
75, 7, 3.78851
14, -16, 3.78851
59, -12, 3.78851
31, 61, 3.78851
25, -14, 3.78851
-46, 20, 3.78851
-2, -15, 3.78851
-45, -8, 3.78851
-8, 1, 3.78851
-58, 52, 3.78851
-66, 39, 3.78851
69, -86, 3.78851
27, 89, 3.78851
-36, 5, 3.78851
9, 51, 3.78851
-44, -33, 3.78851
7, -31, 3.78851
18, -1, 3.78851
21, -90, 3.78851
-2, -26, 3.78851
14, 4, 3.78851
9, -23, 3.78851
-66, -21, 3.78851
-20, -36, 3.78851
-17, 60, 3.78851
60, -48, 3.78851
6, 81, 3.78851
24, -64, 3.78851
29, -56, 3.78851
-32, 8, 3.78851
-20, 6, 3.78851
-9, 34, 3.78851
16, 9, 3.78851
58, 9, 3.78851
-64, -100, 3.78851
-12, -19, 3.78851
22, -21, 3.78851
-19, -90, 3.78851
-5, 28, 3.78851
-32, 72, 3.78851
-44, -33, 3.78851
-70, 18, 3.78851
-10, -1, 3.78851
-53, 10, 3.78851
-16, 73, 3.78851
-19, -14, 3.78851
-53, -60, 3.78851
57, 16, 3.78851
14, -7, 3.78851
-30, 16, 3.78851
65, 84, 3.78851
-67, -25, 3.78851
-25, 44, 3.78851
22, -30, 3.78851
-29, 34, 3.78851
34, 32, 3.78851
84, 51, 3.78851
-7, 31, 3.78851
61, -14, 3.78851
-63, -73, 3.78851
33, 56, 3.78851
35, -24, 3.78851
80, 31, 3.78851
46, 44, 3.78851
15, 34, 3.78851
-37, -10, 3.78851
60, 79, 3.78851
32, 33, 3.78851
13, -16, 3.78851
45, -95, 3.78851
-41, 30, 3.78851
17, -14, 3.78851
-12, 66, 3.78851
-27, -29, 3.78851
-15, -9, 3.78851
-57, 37, 3.78851
32, 47, 3.78851
-57, 4, 3.78851
20, 4, 3.78851
67, 40, 3.78851
85, 27, 3.78851
-6, -3, 3.78851
24, -2, 3.78851
2, 64, 3.78851
36, -86, 3.78851
62, 76, 3.78851
-34, 55, 3.78851
49, -33, 3.78851
